,Snapshot,SubhaloID,$z$
252,99,478219,0.0
253,99,479939,0.0
254,99,479940,0.0
255,99,480802,0.0
256,99,482890,0.0
257,99,483595,0.0
258,99,485060,0.0
259,99,486918,0.0
260,99,487742,0.0
261,99,488530,0.0
262,99,488532,0.0
263,99,490815,0.0
264,99,491427,0.0
265,99,492246,0.0
266,99,493433,0.0
267,99,493434,0.0
268,99,493435,0.0
269,99,494014,0.0
270,99,495453,0.0
271,99,496789,0.0
272,99,497559,0.0
273,99,498523,0.0
274,99,499025,0.0
275,99,499704,0.0
276,99,500577,0.0
277,99,501726,0.0
278,99,501727,0.0
279,99,501729,0.0
280,99,502995,0.0
281,99,503438,0.0
282,99,503989,0.0
283,99,504560,0.0
284,99,505101,0.0
285,99,505586,0.0
286,99,506151,0.0
287,99,507292,0.0
288,99,508538,0.0
289,99,508541,0.0
290,99,509094,0.0
291,99,509095,0.0
292,99,510585,0.0
293,99,513106,0.0
294,99,513845,0.0
295,99,514829,0.0
296,99,514830,0.0
297,99,517272,0.0
298,99,518122,0.0
299,99,519722,0.0
300,99,520311,0.0
301,99,520313,0.0
302,99,520886,0.0
303,99,520887,0.0
304,99,521429,0.0
305,99,521430,0.0
306,99,521803,0.0
307,99,522532,0.0
308,99,523889,0.0
309,99,525003,0.0
310,99,525533,0.0
311,99,526029,0.0
312,99,526881,0.0
313,99,527839,0.0
314,99,527840,0.0
315,99,527841,0.0
316,99,527842,0.0
317,99,528323,0.0
318,99,529366,0.0
319,99,529856,0.0
320,99,530852,0.0
321,99,533060,0.0
322,99,533061,0.0
323,99,534001,0.0
324,99,535050,0.0
325,99,535053,0.0
326,99,535774,0.0
327,99,535775,0.0
328,99,536146,0.0
329,99,537489,0.0
330,99,537942,0.0
331,99,537943,0.0
332,99,538905,0.0
333,99,540083,0.0
334,99,541497,0.0
335,99,541849,0.0
336,99,542663,0.0
337,99,544408,0.0
338,99,544697,0.0
339,99,545437,0.0
340,99,547844,0.0
341,99,548152,0.0
342,99,549091,0.0
343,99,550934,0.0
344,99,551542,0.0
345,99,552880,0.0
346,99,553489,0.0
347,99,553490,0.0
348,99,555288,0.0
349,99,556304,0.0
350,99,556306,0.0
351,99,557397,0.0
352,99,558067,0.0
353,99,558410,0.0
354,99,559712,0.0
355,99,560082,0.0
356,99,560421,0.0
357,99,561003,0.0
358,99,561676,0.0
359,99,562340,0.0
360,99,562745,0.0
361,99,562749,0.0
362,99,563050,0.0
363,99,563474,0.0
364,99,563943,0.0
365,99,564500,0.0
366,99,564827,0.0
367,99,564828,0.0
368,99,565539,0.0
369,99,565947,0.0
370,99,566365,0.0
371,99,567004,0.0
372,99,567005,0.0
373,99,567386,0.0
374,99,567608,0.0
375,99,567897,0.0
376,99,568303,0.0
377,99,570320,0.0
378,99,570599,0.0
379,99,571633,0.0
380,99,571908,0.0
381,99,572123,0.0
382,99,573414,0.0
383,99,573739,0.0
384,99,574039,0.0
385,99,574883,0.0
386,99,575597,0.0
387,99,575863,0.0
388,99,576706,0.0
389,99,577126,0.0
390,99,577372,0.0
391,99,577719,0.0
392,99,579509,0.0
393,99,580250,0.0
394,99,580908,0.0
395,99,581059,0.0
396,99,581912,0.0
397,99,582138,0.0
398,99,582345,0.0
399,99,583256,0.0
400,99,583746,0.0
401,99,583747,0.0
402,99,584286,0.0
403,99,584287,0.0
404,99,584875,0.0
405,99,584876,0.0
406,99,585282,0.0
407,99,585284,0.0
408,99,586066,0.0
409,99,586837,0.0
410,99,587019,0.0
411,99,587020,0.0
412,99,587021,0.0
413,99,587257,0.0
414,99,587502,0.0
415,99,588178,0.0
416,99,588987,0.0
417,99,589496,0.0
418,99,590013,0.0
419,99,590014,0.0
420,99,590569,0.0
421,99,590932,0.0
422,99,591210,0.0
423,99,591211,0.0
424,99,592282,0.0
425,99,592437,0.0
426,99,592662,0.0
427,99,592984,0.0
428,99,593259,0.0
429,99,593904,0.0
430,99,594098,0.0
431,99,594246,0.0
432,99,594556,0.0
433,99,594731,0.0
434,99,594887,0.0
435,99,594888,0.0
436,99,595246,0.0
437,99,595443,0.0
438,99,595663,0.0
439,99,595995,0.0
440,99,596244,0.0
441,99,598321,0.0
442,99,598540,0.0
443,99,598988,0.0
444,99,599467,0.0
445,99,599652,0.0
446,99,599654,0.0
447,99,600097,0.0
448,99,600364,0.0
449,99,601123,0.0
450,99,601693,0.0
451,99,601862,0.0
452,99,602330,0.0
453,99,602509,0.0
454,99,603004,0.0
455,99,603555,0.0
456,99,603827,0.0
457,99,606039,0.0
458,99,606405,0.0
459,99,606541,0.0
460,99,606543,0.0
461,99,608228,0.0
462,99,608229,0.0
463,99,608745,0.0
464,99,608903,0.0
465,99,609152,0.0
466,99,609461,0.0
467,99,609462,0.0
468,99,609892,0.0
469,99,610017,0.0
470,99,610157,0.0
471,99,610668,0.0
472,99,610670,0.0
473,99,611152,0.0
474,99,611780,0.0
475,99,611958,0.0
476,99,612241,0.0
477,99,612388,0.0
478,99,613209,0.0
479,99,613359,0.0
480,99,613809,0.0
481,99,613990,0.0
482,99,614326,0.0
483,99,614626,0.0
484,99,614627,0.0
485,99,615903,0.0
486,99,616014,0.0
487,99,616200,0.0
488,99,617027,0.0
489,99,617834,0.0
490,99,618318,0.0
491,99,619381,0.0
492,99,620016,0.0
493,99,620627,0.0
494,99,620832,0.0
495,99,621043,0.0
496,99,621167,0.0
497,99,621707,0.0
498,99,621980,0.0
499,99,622570,0.0
500,99,622751,0.0
501,99,622877,0.0
502,99,622878,0.0
503,99,623042,0.0
504,99,623207,0.0
505,99,623456,0.0
506,99,624873,0.0
507,99,625281,0.0
508,99,625423,0.0
509,99,625547,0.0
510,99,625715,0.0
511,99,625925,0.0
512,99,626408,0.0
513,99,626864,0.0
514,99,626955,0.0
515,99,627128,0.0
516,99,627129,0.0
517,99,627459,0.0
518,99,627572,0.0
519,99,628221,0.0
520,99,628379,0.0
521,99,628814,0.0
522,99,628949,0.0
523,99,629409,0.0
524,99,629523,0.0
525,99,630155,0.0
526,99,630396,0.0
527,99,630975,0.0
528,99,631253,0.0
529,99,631363,0.0
530,99,631364,0.0
531,99,631791,0.0
532,99,631927,0.0
533,99,631928,0.0
534,99,632310,0.0
535,99,632626,0.0
536,99,632805,0.0
537,99,632807,0.0
538,99,632808,0.0
539,99,633079,0.0
540,99,633727,0.0
541,99,633963,0.0
542,99,634142,0.0
543,99,634707,0.0
544,99,634801,0.0
545,99,634802,0.0
546,99,634967,0.0
547,99,635613,0.0
548,99,635998,0.0
549,99,636313,0.0
550,99,636314,0.0
551,99,636468,0.0
552,99,636729,0.0
553,99,636944,0.0
554,99,637317,0.0
555,99,637318,0.0
556,99,637456,0.0
557,99,638088,0.0
558,99,638374,0.0
559,99,638742,0.0
560,99,638743,0.0
561,99,639157,0.0
562,99,639294,0.0
563,99,639628,0.0
564,99,639804,0.0
565,99,639991,0.0
566,99,640331,0.0
567,99,640403,0.0
568,99,641365,0.0
569,99,641601,0.0
570,99,641755,0.0
571,99,642057,0.0
572,99,642220,0.0
573,99,643385,0.0
574,99,643387,0.0
575,99,643554,0.0
576,99,643728,0.0
577,99,643853,0.0
578,99,644535,0.0
579,99,644824,0.0
580,99,644877,0.0
581,99,645098,0.0
582,99,645213,0.0
583,99,645295,0.0
584,99,645517,0.0
585,99,645614,0.0
586,99,645833,0.0
587,99,645951,0.0
588,99,646101,0.0
589,99,646251,0.0
590,99,646252,0.0
591,99,646411,0.0
592,99,646638,0.0
593,99,646733,0.0
594,99,646952,0.0
595,99,647191,0.0
596,99,647687,0.0
597,99,648363,0.0
598,99,648911,0.0
599,99,648986,0.0
600,99,649206,0.0
601,99,649207,0.0
602,99,649405,0.0
603,99,649407,0.0
604,99,649529,0.0
605,99,649711,0.0
606,99,649905,0.0
607,99,649987,0.0
608,99,650232,0.0
609,99,650417,0.0
610,99,650623,0.0
611,99,650624,0.0
612,99,650791,0.0
613,99,651450,0.0
614,99,651521,0.0
615,99,651726,0.0
616,99,652044,0.0
617,99,652267,0.0
618,99,652933,0.0
619,99,653859,0.0
620,99,653958,0.0
621,99,654099,0.0
622,99,654953,0.0
623,99,655147,0.0
624,99,655323,0.0
625,99,655988,0.0
626,99,656313,0.0
627,99,656612,0.0
628,99,656741,0.0
629,99,656971,0.0
630,99,657139,0.0
631,99,657722,0.0
632,99,658324,0.0
633,99,658592,0.0
634,99,658885,0.0
635,99,658990,0.0
636,99,659342,0.0
637,99,659605,0.0
638,99,659797,0.0
639,99,659798,0.0
640,99,660841,0.0
641,99,660940,0.0
642,99,661150,0.0
643,99,661344,0.0
644,99,661934,0.0
645,99,661981,0.0
646,99,662366,0.0
647,99,662367,0.0
648,99,663092,0.0
649,99,663308,0.0
650,99,664706,0.0
651,99,664927,0.0
652,99,665143,0.0
653,99,665259,0.0
654,99,665573,0.0
655,99,665976,0.0
656,99,666906,0.0
657,99,666988,0.0
658,99,667084,0.0
659,99,667192,0.0
660,99,667281,0.0
661,99,667755,0.0
662,99,667858,0.0
663,99,668150,0.0
664,99,668242,0.0
665,99,668472,0.0
666,99,668581,0.0
667,99,668804,0.0
668,99,669341,0.0
669,99,669545,0.0
670,99,669749,0.0
671,99,669865,0.0
672,99,670104,0.0
673,99,670574,0.0
674,99,671096,0.0
675,99,671258,0.0
676,99,671686,0.0
677,99,671812,0.0
678,99,672013,0.0
679,99,672136,0.0
680,99,672223,0.0
681,99,672664,0.0
682,99,673164,0.0
683,99,673482,0.0
684,99,673663,0.0
685,99,673779,0.0
686,99,673829,0.0
687,99,673870,0.0
688,99,674132,0.0
689,99,674405,0.0
690,99,674597,0.0
691,99,674870,0.0
692,99,675147,0.0
693,99,675218,0.0
694,99,675603,0.0
695,99,675847,0.0
696,99,676067,0.0
697,99,676234,0.0
698,99,676321,0.0
699,99,676445,0.0
700,99,676623,0.0
701,99,676695,0.0
702,99,676758,0.0
703,99,677382,0.0
704,99,677438,0.0
705,99,677670,0.0
706,99,677785,0.0
707,99,678036,0.0
708,99,678193,0.0
709,99,678287,0.0
710,99,678504,0.0
711,99,678949,0.0
712,99,679171,0.0
713,99,679464,0.0
714,99,679988,0.0
715,99,680098,0.0
716,99,680099,0.0
717,99,680263,0.0
718,99,680429,0.0
719,99,680474,0.0
720,99,680583,0.0
721,99,680699,0.0
722,99,681133,0.0
723,99,681236,0.0
724,99,681332,0.0
725,99,681333,0.0
726,99,681410,0.0
727,99,681560,0.0
728,99,681877,0.0
729,99,682036,0.0
730,99,682133,0.0
731,99,682346,0.0
732,99,682477,0.0
733,99,683249,0.0
734,99,683528,0.0
735,99,683812,0.0
736,99,683909,0.0
737,99,684063,0.0
738,99,684420,0.0
739,99,684588,0.0
740,99,684658,0.0
741,99,684910,0.0
742,99,685160,0.0
743,99,685419,0.0
744,99,685497,0.0
745,99,685596,0.0
746,99,685739,0.0
747,99,685995,0.0
748,99,686043,0.0
749,99,686101,0.0
750,99,686226,0.0
751,99,686292,0.0
752,99,686629,0.0
753,99,686796,0.0
754,99,686963,0.0
755,99,687191,0.0
756,99,687965,0.0
757,99,688644,0.0
758,99,689246,0.0
759,99,689397,0.0
760,99,689686,0.0
761,99,689767,0.0
762,99,689885,0.0
763,99,690144,0.0
764,99,690455,0.0
765,99,690867,0.0
766,99,691016,0.0
767,99,691265,0.0
768,99,691469,0.0
769,99,691545,0.0
770,99,691655,0.0
771,99,691885,0.0
772,99,691886,0.0
773,99,692122,0.0
774,99,693204,0.0
775,99,693304,0.0
776,99,693554,0.0
777,99,693791,0.0
778,99,694176,0.0
779,99,694421,0.0
780,99,694488,0.0
781,99,694541,0.0
782,99,694542,0.0
783,99,694640,0.0
784,99,694832,0.0
785,99,694977,0.0
786,99,695403,0.0
787,99,695479,0.0
788,99,695618,0.0
789,99,695689,0.0
790,99,696235,0.0
791,99,696385,0.0
792,99,696628,0.0
793,99,696731,0.0
794,99,697153,0.0
795,99,697381,0.0
796,99,697462,0.0
797,99,697626,0.0
798,99,697675,0.0
799,99,697782,0.0
800,99,697949,0.0
801,99,698076,0.0
802,99,698152,0.0
803,99,698644,0.0
804,99,698742,0.0
805,99,698786,0.0
806,99,698845,0.0
807,99,699052,0.0
808,99,699271,0.0
809,99,699398,0.0
810,99,699432,0.0
811,99,699467,0.0
812,99,699682,0.0
813,99,699730,0.0
814,99,699798,0.0
815,99,700338,0.0
816,99,700525,0.0
817,99,700600,0.0
818,99,700673,0.0
819,99,700808,0.0
820,99,700878,0.0
821,99,700935,0.0
822,99,701143,0.0
823,99,701372,0.0
824,99,701581,0.0
825,99,701717,0.0
826,99,701965,0.0
827,99,702030,0.0
828,99,702450,0.0
829,99,702710,0.0
830,99,702827,0.0
831,99,703005,0.0
832,99,703125,0.0
833,99,703702,0.0
834,99,703960,0.0
835,99,704126,0.0
836,99,704247,0.0
837,99,704294,0.0
838,99,704348,0.0
839,99,704381,0.0
840,99,704456,0.0
841,99,704457,0.0
842,99,704646,0.0
843,99,704691,0.0
844,99,704794,0.0
845,99,705008,0.0
846,99,705009,0.0
847,99,705119,0.0
848,99,705323,0.0
849,99,705414,0.0
850,99,705525,0.0
851,99,705595,0.0
852,99,705727,0.0
853,99,706199,0.0
854,99,706344,0.0
855,99,706460,0.0
856,99,706537,0.0
857,99,706573,0.0
858,99,706658,0.0
859,99,706717,0.0
860,99,706753,0.0
861,99,706835,0.0
862,99,707103,0.0
863,99,707529,0.0
864,99,707728,0.0
865,99,707876,0.0
866,99,708025,0.0
867,99,708108,0.0
868,99,708192,0.0
869,99,708426,0.0
870,99,708474,0.0
871,99,708863,0.0
872,99,708910,0.0
873,99,709040,0.0
874,99,709093,0.0
875,99,709179,0.0
876,99,709397,0.0
877,99,709604,0.0
878,99,709699,0.0
879,99,709747,0.0
880,99,709831,0.0
881,99,709899,0.0
882,99,710118,0.0
883,99,710775,0.0
884,99,710861,0.0
885,99,710914,0.0
886,99,710982,0.0
887,99,711192,0.0
888,99,711236,0.0
889,99,711462,0.0
890,99,711649,0.0
891,99,711794,0.0
892,99,711853,0.0
893,99,712018,0.0
894,99,712111,0.0
895,99,712272,0.0
896,99,712379,0.0
897,99,712763,0.0
898,99,712820,0.0
899,99,713097,0.0
900,99,713327,0.0
901,99,713402,0.0
902,99,713481,0.0
903,99,713665,0.0
904,99,713791,0.0
905,99,714049,0.0
906,99,714093,0.0
907,99,714145,0.0
908,99,714398,0.0
909,99,714463,0.0
910,99,714587,0.0
911,99,714683,0.0
912,99,714798,0.0
913,99,715116,0.0
914,99,715153,0.0
915,99,715387,0.0
916,99,715422,0.0
917,99,715566,0.0
918,99,715743,0.0
919,99,715972,0.0
920,99,716029,0.0
921,99,716030,0.0
922,99,716202,0.0
923,99,716339,0.0
924,99,716400,0.0
925,99,716619,0.0
926,99,716893,0.0
927,99,717087,0.0
928,99,717234,0.0
929,99,717308,0.0
930,99,717356,0.0
931,99,717445,0.0
932,99,717584,0.0
933,99,717839,0.0
934,99,717902,0.0
935,99,717903,0.0
936,99,718030,0.0
937,99,718241,0.0
938,99,718278,0.0
939,99,718353,0.0
940,99,719100,0.0
941,99,719158,0.0
942,99,719196,0.0
943,99,719281,0.0
944,99,719355,0.0
945,99,719471,0.0
946,99,719507,0.0
947,99,719558,0.0
948,99,719640,0.0
949,99,719799,0.0
950,99,720169,0.0
951,99,720745,0.0
952,99,720885,0.0
953,99,720924,0.0
954,99,721062,0.0
955,99,721084,0.0
956,99,721410,0.0
957,99,721624,0.0
958,99,721638,0.0
959,99,721829,0.0
960,99,721893,0.0
961,99,721920,0.0
962,99,722207,0.0
963,99,722388,0.0
964,99,722465,0.0
965,99,722645,0.0
966,99,722786,0.0
967,99,722862,0.0
968,99,723044,0.0
969,99,723140,0.0
970,99,723322,0.0
971,99,723391,0.0
972,99,723449,0.0
973,99,723487,0.0
974,99,723729,0.0
975,99,723764,0.0
976,99,723924,0.0
977,99,724067,0.0
978,99,724214,0.0
979,99,724509,0.0
980,99,725247,0.0
981,99,725401,0.0
982,99,725522,0.0
983,99,725835,0.0
984,99,726112,0.0
985,99,726222,0.0
986,99,726293,0.0
987,99,726468,0.0
988,99,726541,0.0
989,99,726670,0.0
990,99,726962,0.0
991,99,727010,0.0
992,99,727154,0.0
993,99,727206,0.0
994,99,727539,0.0
995,99,727596,0.0
996,99,727650,0.0
997,99,727826,0.0
998,99,727922,0.0
999,99,727984,0.0
1000,99,728107,0.0
1001,99,728169,0.0
1002,99,728258,0.0
1003,99,728345,0.0
1004,99,728385,0.0
1005,99,728565,0.0
1006,99,728682,0.0
1007,99,728726,0.0
1008,99,728996,0.0
1009,99,729074,0.0
1010,99,729360,0.0
1011,99,729549,0.0
1012,99,729917,0.0
1013,99,730410,0.0
1014,99,730443,0.0
1015,99,730494,0.0
1016,99,730600,0.0
1017,99,730742,0.0
1018,99,730773,0.0
1019,99,730951,0.0
1020,99,731076,0.0
1021,99,731137,0.0
1022,99,731293,0.0
1023,99,731330,0.0
1024,99,731384,0.0
1025,99,731480,0.0
1026,99,731535,0.0
1027,99,731619,0.0
1028,99,731789,0.0
1029,99,731827,0.0
1030,99,731961,0.0
1031,99,732068,0.0
1032,99,732169,0.0
1033,99,732170,0.0
1034,99,732186,0.0
1035,99,732221,0.0
1036,99,732255,0.0
1037,99,732321,0.0
1038,99,732494,0.0
1039,99,732523,0.0
1040,99,732580,0.0
1041,99,733064,0.0
1042,99,733120,0.0
1043,99,733383,0.0
1044,99,733465,0.0
1045,99,733572,0.0
1046,99,733632,0.0
1047,99,733770,0.0
1048,99,733826,0.0
1049,99,734041,0.0
1050,99,734154,0.0
1051,99,734525,0.0
1052,99,734581,0.0
1053,99,734629,0.0
1054,99,734666,0.0
1055,99,734927,0.0
1056,99,735051,0.0
1057,99,735106,0.0
1058,99,735165,0.0
1059,99,735185,0.0
1060,99,735291,0.0
1061,99,735357,0.0
1062,99,735392,0.0
1063,99,735608,0.0
1064,99,735648,0.0
1065,99,735839,0.0
1066,99,735921,0.0
1067,99,735942,0.0
1068,99,736072,0.0
1069,99,736116,0.0
1070,99,736195,0.0
1071,99,736296,0.0
1072,99,736370,0.0
1073,99,736408,0.0
1074,99,736746,0.0
1075,99,737097,0.0
1076,99,737310,0.0
1077,99,737344,0.0
1078,99,737464,0.0
1079,99,737520,0.0
1080,99,737735,0.0
1081,99,738111,0.0
1082,99,738167,0.0
1083,99,738215,0.0
1084,99,738605,0.0
1085,99,738625,0.0
1086,99,738864,0.0
1087,99,738903,0.0
1088,99,739021,0.0
1089,99,739496,0.0
1090,99,739819,0.0
1091,99,740058,0.0
1092,99,740099,0.0
1093,99,740223,0.0
1094,99,740413,0.0
1095,99,740460,0.0
1096,99,740472,0.0
1097,99,740996,0.0
1098,99,741214,0.0
1099,99,741312,0.0
1100,99,741345,0.0
1101,99,741473,0.0
1102,99,741554,0.0
1103,99,741724,0.0
1104,99,741759,0.0
1105,99,741918,0.0
1106,99,741963,0.0
1107,99,742113,0.0
1108,99,742188,0.0
1109,99,742301,0.0
1110,99,742606,0.0
1111,99,742735,0.0
1112,99,742772,0.0
1113,99,742851,0.0
1114,99,743244,0.0
1115,99,743420,0.0
1116,99,743692,0.0
1117,99,744040,0.0
1118,99,744163,0.0
1119,99,744397,0.0
1120,99,744554,0.0
1121,99,744578,0.0
1122,99,744726,0.0
1123,99,744840,0.0
1124,99,744945,0.0
1125,99,745155,0.0
1126,99,745551,0.0
1127,99,745601,0.0
1128,99,745971,0.0
1129,99,746010,0.0
1130,99,746042,0.0
1131,99,746067,0.0
1132,99,746180,0.0
1133,99,746282,0.0
1134,99,746699,0.0
1135,99,746735,0.0
1136,99,746765,0.0
1137,99,746806,0.0
1138,99,746827,0.0
1139,99,746970,0.0
1140,99,747017,0.0
1141,99,747118,0.0
1142,99,747416,0.0
1143,99,747602,0.0
1144,99,747766,0.0
1145,99,747891,0.0
1146,99,748094,0.0
1147,99,748148,0.0
1148,99,748533,0.0
1149,99,748720,0.0
1150,99,749161,0.0
1151,99,749288,0.0
1152,99,749453,0.0
1153,99,749566,0.0
1154,99,749733,0.0
1155,99,749803,0.0
1156,99,749917,0.0
1157,99,750016,0.0
1158,99,750058,0.0
1159,99,750274,0.0
1160,99,750308,0.0
1161,99,750411,0.0
1162,99,750482,0.0
1163,99,750527,0.0
1164,99,750551,0.0
1165,99,750622,0.0
1166,99,750883,0.0
1167,99,750884,0.0
1168,99,751001,0.0
1169,99,751041,0.0
1170,99,751294,0.0
1171,99,751322,0.0
1172,99,751645,0.0
1173,99,751858,0.0
1174,99,752084,0.0
1175,99,752555,0.0
1176,99,752652,0.0
1177,99,752790,0.0
1178,99,752816,0.0
1179,99,752860,0.0
1180,99,752944,0.0
1181,99,753108,0.0
1182,99,753140,0.0
1183,99,753204,0.0
1184,99,753257,0.0
1185,99,753698,0.0
1186,99,753726,0.0
1187,99,753807,0.0
1188,99,753880,0.0
1189,99,753968,0.0
1190,99,754090,0.0
1191,99,754504,0.0
1192,99,754859,0.0
1193,99,754907,0.0
1194,99,754931,0.0
1195,99,755039,0.0
1196,99,755477,0.0
1197,99,755604,0.0
1198,99,755678,0.0
1199,99,755701,0.0
1200,99,755863,0.0
1201,99,756037,0.0
1202,99,756178,0.0
1203,99,756247,0.0
1204,99,756283,0.0
1205,99,756479,0.0
1206,99,756505,0.0
1207,99,756613,0.0
1208,99,756742,0.0
1209,99,756758,0.0
1210,99,756790,0.0
1211,99,756822,0.0
1212,99,757040,0.0
1213,99,757093,0.0
1214,99,757153,0.0
1215,99,757488,0.0
1216,99,757667,0.0
1217,99,757880,0.0
1218,99,757934,0.0
1219,99,758023,0.0
1220,99,758037,0.0
1221,99,758235,0.0
1222,99,758473,0.0
1223,99,758656,0.0
1224,99,758721,0.0
1225,99,759106,0.0
1226,99,759158,0.0
1227,99,759231,0.0
1228,99,759375,0.0
1229,99,759410,0.0
1230,99,759546,0.0
1231,99,759657,0.0
1232,99,759696,0.0
1233,99,760473,0.0
1234,99,760554,0.0
1235,99,760676,0.0
1236,99,760946,0.0
1237,99,761100,0.0
1238,99,761270,0.0
1239,99,761302,0.0
1240,99,761434,0.0
1241,99,761497,0.0
1242,99,761530,0.0
1243,99,761585,0.0
1244,99,761619,0.0
1245,99,761669,0.0
